date,code,borough,value
2014-12-01,E09000002,Barking & Dagenham,218284.7039
2015-01-01,E09000002,Barking & Dagenham,220070.151
2015-02-01,E09000002,Barking & Dagenham,222918.5506
2015-03-01,E09000002,Barking & Dagenham,222416.942
2015-04-01,E09000002,Barking & Dagenham,222176.3269
2015-05-01,E09000002,Barking & Dagenham,221825.7372
2015-06-01,E09000002,Barking & Dagenham,227557.9226
2015-07-01,E09000002,Barking & Dagenham,235702.3941
2015-08-01,E09000002,Barking & Dagenham,241734.717
2015-09-01,E09000002,Barking & Dagenham,243479.161
2015-10-01,E09000002,Barking & Dagenham,243538.5716
2015-11-01,E09000002,Barking & Dagenham,246955.4575
2015-12-01,E09000002,Barking & Dagenham,253145.3576
2016-01-01,E09000002,Barking & Dagenham,258757.8919
2016-02-01,E09000002,Barking & Dagenham,262861.018
2016-03-01,E09000002,Barking & Dagenham,266208.9459
2016-04-01,E09000002,Barking & Dagenham,266743.6933
2016-05-01,E09000002,Barking & Dagenham,268080.5368
2016-06-01,E09000002,Barking & Dagenham,269318.4544
2016-07-01,E09000002,Barking & Dagenham,274242.5343
2016-08-01,E09000002,Barking & Dagenham,279483.7457
2016-09-01,E09000002,Barking & Dagenham,283653.5017
2016-10-01,E09000002,Barking & Dagenham,286209.9942
2016-11-01,E09000002,Barking & Dagenham,285853.4387
2016-12-01,E09000002,Barking & Dagenham,285621.8776
2017-01-01,E09000002,Barking & Dagenham,282441.1123
2017-02-01,E09000002,Barking & Dagenham,280697.7144
2017-03-01,E09000002,Barking & Dagenham,278212.5515
2017-04-01,E09000002,Barking & Dagenham,280567.0096
2017-05-01,E09000002,Barking & Dagenham,286017.53
2017-06-01,E09000002,Barking & Dagenham,289569.2162
2017-07-01,E09000002,Barking & Dagenham,291726.5429
2017-08-01,E09000002,Barking & Dagenham,290964.8985
2017-09-01,E09000002,Barking & Dagenham,292518.8418
2017-10-01,E09000002,Barking & Dagenham,293390.1743
2017-11-01,E09000002,Barking & Dagenham,293796.3082
2017-12-01,E09000002,Barking & Dagenham,292914.7086
2018-01-01,E09000002,Barking & Dagenham,291547.859
2018-02-01,E09000002,Barking & Dagenham,292777.2583
2018-03-01,E09000002,Barking & Dagenham,291723.498
2018-04-01,E09000002,Barking & Dagenham,291183.8394
2018-05-01,E09000002,Barking & Dagenham,290239.3313
2018-06-01,E09000002,Barking & Dagenham,294235.7909
2018-07-01,E09000002,Barking & Dagenham,294952.7444
2018-08-01,E09000002,Barking & Dagenham,295907.844
2018-09-01,E09000002,Barking & Dagenham,296423.96997
2018-10-01,E09000002,Barking & Dagenham,299648.48594
2018-11-01,E09000002,Barking & Dagenham,302605.91693
2018-12-01,E09000002,Barking & Dagenham,301113.5452
2019-01-01,E09000002,Barking & Dagenham,297180.8891
2019-02-01,E09000002,Barking & Dagenham,293838.6476
2019-03-01,E09000002,Barking & Dagenham,294064.7625
2019-04-01,E09000002,Barking & Dagenham,295498.2169
2019-05-01,E09000002,Barking & Dagenham,295092.0921
2019-06-01,E09000002,Barking & Dagenham,293889.3093
2019-07-01,E09000002,Barking & Dagenham,297426.4427
2019-08-01,E09000002,Barking & Dagenham,299421.2615
2019-09-01,E09000002,Barking & Dagenham,304778.0465
2019-10-01,E09000002,Barking & Dagenham,304579.0648
2019-11-01,E09000002,Barking & Dagenham,304514.9851
2019-12-01,E09000002,Barking & Dagenham,299771.2428
2020-01-01,E09000002,Barking & Dagenham,303055.4403
2020-02-01,E09000002,Barking & Dagenham,302697.2358
2020-03-01,E09000002,Barking & Dagenham,301412.6904
2020-04-01,E09000002,Barking & Dagenham,293603.0609
2020-05-01,E09000002,Barking & Dagenham,293815.8517
2020-06-01,E09000002,Barking & Dagenham,300526.2859
2020-07-01,E09000002,Barking & Dagenham,304555.5886
2020-08-01,E09000002,Barking & Dagenham,304923.5027
2020-09-01,E09000002,Barking & Dagenham,301702.4656
2020-10-01,E09000002,Barking & Dagenham,304852.1338
2020-11-01,E09000002,Barking & Dagenham,305012.3291
2020-12-01,E09000002,Barking & Dagenham,309560.1023
2021-01-01,E09000002,Barking & Dagenham,312739.9714
2021-02-01,E09000002,Barking & Dagenham,314920.3091
2021-03-01,E09000002,Barking & Dagenham,311911.2076
2021-04-01,E09000002,Barking & Dagenham,310454.0972
2021-05-01,E09000002,Barking & Dagenham,309571.3526
2021-06-01,E09000002,Barking & Dagenham,314030.5817
2021-07-01,E09000002,Barking & Dagenham,309540.9111
2021-08-01,E09000002,Barking & Dagenham,313791.2507
2021-09-01,E09000002,Barking & Dagenham,315039.4514
2021-10-01,E09000002,Barking & Dagenham,326713.3328
2021-11-01,E09000002,Barking & Dagenham,328530.925
2021-12-01,E09000002,Barking & Dagenham,330850.6123
2022-01-01,E09000002,Barking & Dagenham,335349.10408
2022-02-01,E09000002,Barking & Dagenham,339491.18682
2022-03-01,E09000002,Barking & Dagenham,340124.27975
2022-04-01,E09000002,Barking & Dagenham,335243.73797
2022-05-01,E09000002,Barking & Dagenham,335792.33364
2022-06-01,E09000002,Barking & Dagenham,344732.93311
2022-07-01,E09000002,Barking & Dagenham,348153.07104
2022-08-01,E09000002,Barking & Dagenham,350093.95009
2022-09-01,E09000002,Barking & Dagenham,349009.89869
2022-10-01,E09000002,Barking & Dagenham,356050.90005
1995-01-01,E09000003,Barnet,93284.51832
1995-02-01,E09000003,Barnet,93190.16963
1995-03-01,E09000003,Barnet,92247.52435
1995-04-01,E09000003,Barnet,90762.87492
1995-05-01,E09000003,Barnet,90258.00033
1995-06-01,E09000003,Barnet,90107.23471
1995-07-01,E09000003,Barnet,91441.24768
1995-08-01,E09000003,Barnet,92361.31512
1995-09-01,E09000003,Barnet,93273.12245
1995-10-01,E09000003,Barnet,92567.38498
1995-11-01,E09000003,Barnet,90883.16125
1995-12-01,E09000003,Barnet,91133.89545
1996-01-01,E09000003,Barnet,91111.0059
1996-02-01,E09000003,Barnet,92429.53023
1996-03-01,E09000003,Barnet,91409.82097
1996-04-01,E09000003,Barnet,92394.18958
1996-05-01,E09000003,Barnet,91058.91069
1996-06-01,E09000003,Barnet,91978.18792
1996-07-01,E09000003,Barnet,92444.08611
1996-08-01,E09000003,Barnet,95515.95779
1996-09-01,E09000003,Barnet,97489.86119
1996-10-01,E09000003,Barnet,97844.45732
1996-11-01,E09000003,Barnet,97155.03363
1996-12-01,E09000003,Barnet,97174.30405
1997-01-01,E09000003,Barnet,98558.78015
1997-02-01,E09000003,Barnet,100075.9014
1997-03-01,E09000003,Barnet,101129.8775
1997-04-01,E09000003,Barnet,101200.7949
1997-05-01,E09000003,Barnet,103286.5603
1997-06-01,E09000003,Barnet,104609.4868
1997-07-01,E09000003,Barnet,107234.5467
1997-08-01,E09000003,Barnet,108730.391
1997-09-01,E09000003,Barnet,112379.6415
1997-10-01,E09000003,Barnet,114515.3287
1997-11-01,E09000003,Barnet,115356.0573
1997-12-01,E09000003,Barnet,115520.8603
1998-01-01,E09000003,Barnet,115902.4103
1998-02-01,E09000003,Barnet,116995.4628
1998-03-01,E09000003,Barnet,118866.196
1998-04-01,E09000003,Barnet,120486.5344
1998-05-01,E09000003,Barnet,122608.2135
1998-06-01,E09000003,Barnet,122490.3424
1998-07-01,E09000003,Barnet,124040.4073
1998-08-01,E09000003,Barnet,125041.4702
1998-09-01,E09000003,Barnet,125320.3496
1998-10-01,E09000003,Barnet,125719.0786
1998-11-01,E09000003,Barnet,125086.4722
1998-12-01,E09000003,Barnet,125756.6791
1999-01-01,E09000003,Barnet,126189.4276
1999-02-01,E09000003,Barnet,127016.6776
1999-03-01,E09000003,Barnet,126902.3843
1999-04-01,E09000003,Barnet,127883.2693
1999-05-01,E09000003,Barnet,129392.9587
1999-06-01,E09000003,Barnet,132607.9049
1999-07-01,E09000003,Barnet,136102.2428
1999-08-01,E09000003,Barnet,139740.7827
1999-09-01,E09000003,Barnet,143596.1099
1999-10-01,E09000003,Barnet,145287.1569
1999-11-01,E09000003,Barnet,147825.43
1999-12-01,E09000003,Barnet,149509.8001
2000-01-01,E09000003,Barnet,153676.0556
2000-02-01,E09000003,Barnet,156796.7398
2000-03-01,E09000003,Barnet,159938.6457
2000-04-01,E09000003,Barnet,162987.5883
2000-05-01,E09000003,Barnet,165737.2084
2000-06-01,E09000003,Barnet,169025.204
2000-07-01,E09000003,Barnet,170520.83
2000-08-01,E09000003,Barnet,173966.3929
2000-09-01,E09000003,Barnet,175610.1577
2000-10-01,E09000003,Barnet,176602.5293
2000-11-01,E09000003,Barnet,175249.8074
2000-12-01,E09000003,Barnet,175320.4484
2001-01-01,E09000003,Barnet,175474.7081
2001-02-01,E09000003,Barnet,178108.2851
2001-03-01,E09000003,Barnet,178226.1816
2001-04-01,E09000003,Barnet,178813.2719
2001-05-01,E09000003,Barnet,178635.8482
2001-06-01,E09000003,Barnet,181194.2556
2001-07-01,E09000003,Barnet,183940.7539
2001-08-01,E09000003,Barnet,187690.678
2001-09-01,E09000003,Barnet,190954.0083
2001-10-01,E09000003,Barnet,194320.0488
2001-11-01,E09000003,Barnet,198610.1665
2001-12-01,E09000003,Barnet,200792.0252
2002-01-01,E09000003,Barnet,203249.2538
2002-02-01,E09000003,Barnet,202712.5558
2002-03-01,E09000003,Barnet,204694.2394
2002-04-01,E09000003,Barnet,208077.1604
2002-05-01,E09000003,Barnet,214593.8022
2002-06-01,E09000003,Barnet,219792.575
2002-07-01,E09000003,Barnet,227128.5827
2002-08-01,E09000003,Barnet,230536.592
2002-09-01,E09000003,Barnet,233748.0308
2002-10-01,E09000003,Barnet,232183.6845
2002-11-01,E09000003,Barnet,235730.4701
2002-12-01,E09000003,Barnet,236505.764
2003-01-01,E09000003,Barnet,244239.0255
2003-02-01,E09000003,Barnet,245752.4539
2003-03-01,E09000003,Barnet,250708.1591
2003-04-01,E09000003,Barnet,246174.6381
2003-05-01,E09000003,Barnet,244448.5806
2003-06-01,E09000003,Barnet,244463.7209
2003-07-01,E09000003,Barnet,250826.404
2003-08-01,E09000003,Barnet,254882.3213
2003-09-01,E09000003,Barnet,257504.4288
2003-10-01,E09000003,Barnet,257724.2637
2003-11-01,E09000003,Barnet,257772.4364
2003-12-01,E09000003,Barnet,260058.6999
2004-01-01,E09000003,Barnet,259868.2674
2004-02-01,E09000003,Barnet,261558.7617
2004-03-01,E09000003,Barnet,261478.4698
2004-04-01,E09000003,Barnet,263773.6508
2004-05-01,E09000003,Barnet,269022.891
2004-06-01,E09000003,Barnet,272859.2867
2004-07-01,E09000003,Barnet,276811.2231
2004-08-01,E09000003,Barnet,276711.6019
2004-09-01,E09000003,Barnet,278219.3183
2004-10-01,E09000003,Barnet,278320.4651
2004-11-01,E09000003,Barnet,282305.8125
2004-12-01,E09000003,Barnet,281319.6076
2005-01-01,E09000003,Barnet,282820.1966
2005-02-01,E09000003,Barnet,277154.2366
2005-03-01,E09000003,Barnet,274215.8045
2005-04-01,E09000003,Barnet,272772.0567
2005-05-01,E09000003,Barnet,273841.3295
2005-06-01,E09000003,Barnet,279515.0835
2005-07-01,E09000003,Barnet,279927.5404
2005-08-01,E09000003,Barnet,282066.2784
2005-09-01,E09000003,Barnet,283147.7575
2005-10-01,E09000003,Barnet,283024.3428
2005-11-01,E09000003,Barnet,283420.5817
2005-12-01,E09000003,Barnet,281610.828
2006-01-01,E09000003,Barnet,282333.5446
2006-02-01,E09000003,Barnet,281120.306
2006-03-01,E09000003,Barnet,281674.2983
2006-04-01,E09000003,Barnet,283205.9287
2006-05-01,E09000003,Barnet,286461.884
2006-06-01,E09000003,Barnet,287725.1512
2006-07-01,E09000003,Barnet,292435.4468
2006-08-01,E09000003,Barnet,296104.3032
2006-09-01,E09000003,Barnet,300380.688
2006-10-01,E09000003,Barnet,299831.5042
2006-11-01,E09000003,Barnet,300765.1589
2006-12-01,E09000003,Barnet,304015.3406
2007-01-01,E09000003,Barnet,306483.8527
2007-02-01,E09000003,Barnet,309910.1005
2007-03-01,E09000003,Barnet,310377.1106
2007-04-01,E09000003,Barnet,313521.3411
2007-05-01,E09000003,Barnet,318831.0313
2007-06-01,E09000003,Barnet,323804.8081
2007-07-01,E09000003,Barnet,331745.4981
2007-08-01,E09000003,Barnet,334688.8139
2007-09-01,E09000003,Barnet,340986.8763
2007-10-01,E09000003,Barnet,342548.1264
2007-11-01,E09000003,Barnet,345869.4739
2007-12-01,E09000003,Barnet,344218.9493
2008-01-01,E09000003,Barnet,344479.6519
2008-02-01,E09000003,Barnet,339643.9882
2008-03-01,E09000003,Barnet,335895.5389
2008-04-01,E09000003,Barnet,333836.4619
2008-05-01,E09000003,Barnet,338033.2354
2008-06-01,E09000003,Barnet,340824.5093
2008-07-01,E09000003,Barnet,337539.5622
2008-08-01,E09000003,Barnet,329269.1455
2008-09-01,E09000003,Barnet,320831.2692
2008-10-01,E09000003,Barnet,318948.3977
2008-11-01,E09000003,Barnet,314868.4423
2008-12-01,E09000003,Barnet,306109.5582
2009-01-01,E09000003,Barnet,294597.595
2009-02-01,E09000003,Barnet,289250.816
2009-03-01,E09000003,Barnet,288719.1159
2009-04-01,E09000003,Barnet,286600.8284
2009-05-01,E09000003,Barnet,288396.2791
2009-06-01,E09000003,Barnet,291608.2134
2009-07-01,E09000003,Barnet,301141.2374
2009-08-01,E09000003,Barnet,305076.7195
2009-09-01,E09000003,Barnet,310669.9497
2009-10-01,E09000003,Barnet,309970.4798
2009-11-01,E09000003,Barnet,310969.508
2009-12-01,E09000003,Barnet,312235.4356
2010-01-01,E09000003,Barnet,316925.7401
2010-02-01,E09000003,Barnet,318994.9679
2010-03-01,E09000003,Barnet,324873.2917
2010-04-01,E09000003,Barnet,327955.2389
2010-05-01,E09000003,Barnet,331167.9826
2010-06-01,E09000003,Barnet,330965.2179
2010-07-01,E09000003,Barnet,336379.5268
2010-08-01,E09000003,Barnet,341812.0824
2010-09-01,E09000003,Barnet,347747.2644
2010-10-01,E09000003,Barnet,344009.8868
2010-11-01,E09000003,Barnet,341701.5812
2010-12-01,E09000003,Barnet,335004.3797
2011-01-01,E09000003,Barnet,337574.8166
2011-02-01,E09000003,Barnet,339623.2575
2011-03-01,E09000003,Barnet,345257.6468
2011-04-01,E09000003,Barnet,340441.2875
2011-05-01,E09000003,Barnet,335304.6375
2011-06-01,E09000003,Barnet,330258.5953
2011-07-01,E09000003,Barnet,332255.2002
2011-08-01,E09000003,Barnet,334216.4887
2011-09-01,E09000003,Barnet,339125.1165
2011-10-01,E09000003,Barnet,340673.1474
2011-11-01,E09000003,Barnet,346352.9589
2011-12-01,E09000003,Barnet,346652.9974
2012-01-01,E09000003,Barnet,351280.0438
2012-02-01,E09000003,Barnet,352047.7675
2012-03-01,E09000003,Barnet,348611.0384
2012-04-01,E09000003,Barnet,351150.0093
2012-05-01,E09000003,Barnet,353468.9646
2012-06-01,E09000003,Barnet,361667.2751
2012-07-01,E09000003,Barnet,362335.2775
2012-08-01,E09000003,Barnet,362585.603
2012-09-01,E09000003,Barnet,367108.8731
2012-10-01,E09000003,Barnet,366526.5859
2012-11-01,E09000003,Barnet,365376.0502
2012-12-01,E09000003,Barnet,361370.6666
2013-01-01,E09000003,Barnet,362880.049
2013-02-01,E09000003,Barnet,363063.8859
2013-03-01,E09000003,Barnet,363754.3978
2013-04-01,E09000003,Barnet,361906.9857
2013-05-01,E09000003,Barnet,364636.9824
2013-06-01,E09000003,Barnet,367753.9101
2013-07-01,E09000003,Barnet,377519.9268
2013-08-01,E09000003,Barnet,382032.2876
2013-09-01,E09000003,Barnet,385304.3386
2013-10-01,E09000003,Barnet,385628.5726
2013-11-01,E09000003,Barnet,390597.6436
2013-12-01,E09000003,Barnet,392168.3408
2014-01-01,E09000003,Barnet,398384.3422
2014-02-01,E09000003,Barnet,403841.9669
2014-03-01,E09000003,Barnet,411452.6223
2014-04-01,E09000003,Barnet,414854.6827
2014-05-01,E09000003,Barnet,421202.9958
2014-06-01,E09000003,Barnet,428806.1792
2014-07-01,E09000003,Barnet,438504.7861
2014-08-01,E09000003,Barnet,446442.7366
2014-09-01,E09000003,Barnet,450728.3482
2014-10-01,E09000003,Barnet,451041.4331
2014-11-01,E09000003,Barnet,448523.4892
2014-12-01,E09000003,Barnet,450576.6324
2015-01-01,E09000003,Barnet,461382.523
2015-02-01,E09000003,Barnet,471362.7058
2015-03-01,E09000003,Barnet,473232.8038
2015-04-01,E09000003,Barnet,472033.2355
2015-05-01,E09000003,Barnet,466124.8157
2015-06-01,E09000003,Barnet,473321.7598
2015-07-01,E09000003,Barnet,470262.0407
2015-08-01,E09000003,Barnet,478796.0601
2015-09-01,E09000003,Barnet,484486.7667
2015-10-01,E09000003,Barnet,492109.8499
2015-11-01,E09000003,Barnet,499849.9525
2015-12-01,E09000003,Barnet,501292.885
2016-01-01,E09000003,Barnet,512166.3092
2016-02-01,E09000003,Barnet,509863.3071
2016-03-01,E09000003,Barnet,513342.2018
2016-04-01,E09000003,Barnet,517408.2847
2016-05-01,E09000003,Barnet,533675.7421
2016-06-01,E09000003,Barnet,539830.2113
2016-07-01,E09000003,Barnet,535272.2813
2016-08-01,E09000003,Barnet,532357.9252
2016-09-01,E09000003,Barnet,534921.1292
2016-10-01,E09000003,Barnet,533792.7232
2016-11-01,E09000003,Barnet,526421.5395
2016-12-01,E09000003,Barnet,522223.273
2017-01-01,E09000003,Barnet,532924.483
2017-02-01,E09000003,Barnet,540501.1302
2017-03-01,E09000003,Barnet,549401.1744
2017-04-01,E09000003,Barnet,543698.9742
2017-05-01,E09000003,Barnet,544993.9349
2017-06-01,E09000003,Barnet,531344.3725
2017-07-01,E09000003,Barnet,527928.414
2017-08-01,E09000003,Barnet,526223.3496
2017-09-01,E09000003,Barnet,537986.056
2017-10-01,E09000003,Barnet,544090.0922
2017-11-01,E09000003,Barnet,541562.5133
2017-12-01,E09000003,Barnet,538717.7098
2018-01-01,E09000003,Barnet,531832.1976
2018-02-01,E09000003,Barnet,531736.2
2018-03-01,E09000003,Barnet,538120.1199
2018-04-01,E09000003,Barnet,541502.2221
2018-05-01,E09000003,Barnet,533088.4241
2018-06-01,E09000003,Barnet,524701.9934
2018-07-01,E09000003,Barnet,523397.0496
2018-08-01,E09000003,Barnet,533714.99143
2018-09-01,E09000003,Barnet,534951.4102
2018-10-01,E09000003,Barnet,537283.90346
2018-11-01,E09000003,Barnet,535059.84324
2018-12-01,E09000003,Barnet,533810.05363
2019-01-01,E09000003,Barnet,528638.9614
2019-02-01,E09000003,Barnet,523678.5865
2019-03-01,E09000003,Barnet,516531.2233
2019-04-01,E09000003,Barnet,512343.3437
